16-08-2021 16:37:32,5.045418441295624,0.0401172146666795,12.424001097679138,38.48719596862793,3.0996400862932205,5.5884867906570435,35.315144062042236
16-08-2021 16:37:32,10.135326534509659,0.018983616610057652,21.844443678855896,5.3076185286045074,2.8313225135207176,13.550131022930145,46.3121771812439
16-08-2021 16:37:32,13.38430941104889,0.11014973279088736,14.513705670833588,4.156317561864853,9.044067561626434,7.6241135597229,51.167333126068115
16-08-2021 16:37:33,14.524172246456146,0.0478913338156417,13.179907202720642,4.722769558429718,12.813763320446014,1.1562689207494259,53.55522632598877
16-08-2021 16:37:33,15.719971060752869,0.06419981946237385,13.725645840168,5.198623612523079,15.379658341407776,1.9032720476388931,48.008620738983154
16-08-2021 16:37:33,15.638779103755951,0.06063816836103797,14.571988582611084,6.111907213926315,14.503437280654907,3.803708776831627,45.30953764915466
16-08-2021 16:37:33,12.304574251174927,0.10559427319094539,13.372084498405457,9.740960597991943,13.882869482040405,4.7075822949409485,45.88633179664612
16-08-2021 16:37:33,10.583409667015076,0.08506886078976095,12.389365583658218,8.136794716119766,12.44545504450798,1.5830634161829948,54.77684140205383
16-08-2021 16:37:33,6.7104436457157135,0.012549197708722204,9.737628698348999,3.2689590007066727,5.755284428596497,0.8553771302103996,73.65975379943848
16-08-2021 16:37:34,11.596416682004929,0.043943419586867094,12.809130549430847,5.336196720600128,8.198360353708267,3.9263714104890823,58.08957815170288
16-08-2021 16:37:34,11.677316576242447,0.014941714471206069,9.242137521505356,4.893388599157333,15.12848436832428,0.5693334620445967,58.47439169883728
16-08-2021 16:37:34,13.247060775756836,0.052923645125702024,11.983594298362732,9.771857410669327,17.66210049390793,1.086227223277092,46.19623422622681
16-08-2021 16:37:34,10.43713092803955,0.05477478262037039,11.09485849738121,9.01840552687645,10.690126568078995,3.23314368724823,55.4715633392334
16-08-2021 16:37:34,10.79486683011055,0.014286466466728598,11.157844215631485,3.860684111714363,12.13812455534935,1.0401657782495022,60.99402904510498
16-08-2021 16:37:35,11.439506709575653,0.08864671690389514,13.35497796535492,11.643507331609726,9.27548035979271,6.813164055347443,47.38470911979675
16-08-2021 16:37:35,17.902396619319916,0.06633393932133913,13.550606369972229,5.6624144315719604,18.026871979236603,1.6904762014746666,43.10089349746704
16-08-2021 16:37:35,12.657856941223145,0.0782422604970634,15.10077714920044,11.63068562746048,11.784762144088745,4.730565845966339,44.0171092748642
16-08-2021 16:37:35,9.91947427392006,0.3412277437746525,24.982380867004395,10.113520920276642,9.670829772949219,4.500671848654747,40.471893548965454
16-08-2021 16:37:35,11.611717194318771,0.107436696998775,12.929728627204895,12.82457560300827,12.77085691690445,5.2669864147901535,44.48870122432709
16-08-2021 16:37:36,5.047246441245079,0.034278494422324,33.46613943576813,6.983985006809235,5.296564847230911,19.683873653411865,29.487904906272888
16-08-2021 16:37:36,9.467784315347672,0.14904378913342953,12.021365016698837,15.590131282806396,7.6367393136024475,7.301013171672821,47.83392250537872
16-08-2021 16:37:36,14.45331871509552,0.1681280555203557,16.55544638633728,15.969917178153992,6.866812705993652,3.613372892141342,42.37300753593445
16-08-2021 16:37:36,10.02252921462059,0.1369715784676373,12.494511902332306,20.551371574401855,8.648516237735748,4.604101926088333,43.54199767112732
16-08-2021 16:37:36,10.211590677499771,0.12401711428537965,10.364477336406708,23.810788989067078,6.755483150482178,5.311593413352966,43.422046303749084
16-08-2021 16:37:37,7.264479994773865,0.10063664522022009,12.244148552417755,24.31986778974533,5.946458503603935,5.246731266379356,44.87767219543457
16-08-2021 16:37:37,6.570911407470703,0.0814946077298373,13.054907321929932,18.450890481472015,4.489855468273163,6.972809880971909,50.379133224487305
16-08-2021 16:37:37,6.799183040857315,0.14436851488426328,12.28988990187645,18.17448139190674,7.4333906173706055,3.368077427148819,51.7906129360199
16-08-2021 16:37:37,8.882618695497513,0.03975047147832811,15.454532206058502,15.975938737392426,3.5500317811965942,15.026260912418365,41.07086360454559
16-08-2021 16:37:38,9.280665218830109,0.13882374623790383,14.615993201732635,11.230287700891495,7.5056292116642,6.416764110326767,50.81183314323425
16-08-2021 16:37:38,10.991236567497253,0.03378081601113081,13.875404000282288,10.187887400388718,4.9553219228982925,10.411165654659271,49.545201659202576
16-08-2021 16:37:38,6.199868023395538,0.05532100913114846,14.65880423784256,16.621682047843933,4.704495146870613,5.239990726113319,52.51984000205994
16-08-2021 16:37:38,6.148943305015564,0.052737060468643904,14.446981251239777,7.44856595993042,4.722748696804047,11.409405618906021,55.77062368392944
16-08-2021 16:37:38,6.106990575790405,0.05306880921125412,12.911784648895264,8.174435049295425,10.25516614317894,1.683693379163742,60.814863443374634
16-08-2021 16:37:39,0.34801012370735407,0.013982795644551516,4.321402311325073,13.150836527347565,1.3454045169055462,0.09709987789392471,5.723263323307037
16-08-2021 16:37:39,0.0063594692619517446,1.8840720095170127e-07,4.655738174915314,13.809679448604584,0.06324335117824376,0.026710823294706643,6.438266485929489
16-08-2021 16:37:39,0.007895222370279953,2.3372572766078292e-07,5.7799529284238815,13.68764042854309,0.0865195645019412,0.02775164321064949,7.682967185974121
16-08-2021 16:37:39,0.009450739162275568,3.2211291411954335e-07,5.5246323347091675,11.513778567314148,0.10266151512041688,0.027973621035926044,7.821503281593323
16-08-2021 16:37:40,0.0075904834375251085,2.0779127307690715e-07,5.407055094838142,11.623719334602356,0.08718334720470011,0.028744502924382687,7.84570649266243
16-08-2021 16:37:40,0.2585856709629297,0.00037936013086437015,9.38277319073677,9.628952294588089,1.1871556751430035,1.600724272429943,7.941430062055588
16-08-2021 16:37:40,0.006069917799322866,1.3405444532210709e-07,5.812195315957069,15.80323576927185,0.06755631766282022,0.1669515622779727,5.4167188704013824
16-08-2021 16:37:40,0.007151763566071168,2.1895500967872294e-07,5.123114213347435,13.072705268859863,0.07482198998332024,0.0273248297162354,6.694880872964859
16-08-2021 16:37:41,0.22318491246551275,0.004987590727978386,4.4976625591516495,15.677042305469513,1.0636716149747372,0.2070041373372078,5.599173530936241
16-08-2021 16:37:41,0.005853066249983385,1.435934260385352e-07,4.710131511092186,13.345228135585785,0.06271657184697688,0.11461136164143682,4.838383197784424
